ConstituencyName	LeadingCandidate	LeadingParty	TrailingCandidate	TrailingParty	Margin	LeadingParty2014
Mysore	Prathap Simha	Bharatiya Janata Party	C.h.vijayashankar	Indian National Congress	131965	Bharatiya Janata Party
Raichur	Raja Amareshwara Naik	Bharatiya Janata Party	B. V Naik	Indian National Congress	105241	Indian National Congress
Shimoga	B.y.raghavendra.	Bharatiya Janata Party	S.madhubangarappa	Janata Dal  (Secular)	223360	Bharatiya Janata Party
Tumkur	G. S. Basavaraj	Bharatiya Janata Party	H. D. Devegowda	Janata Dal  (Secular)	12387	Indian National Congress
Udupi Chikmagalur	Shobha Karandlaje	Bharatiya Janata Party	Pramod Madhwaraj	Janata Dal  (Secular)	348550	Bharatiya Janata Party
Uttara Kannada	Anantkumar Hegde	Bharatiya Janata Party	Anand Asnotikar	Janata Dal  (Secular)	479649	Bharatiya Janata Party
Alappuzha	Adv. A M Ariff	Communist Party of India  (Marxist)	Adv. Shanimol Osman	Indian National Congress	9036	Indian National Congress
Alathur	Ramya Haridas	Indian National Congress	Dr. P.k.biju	Communist Party of India  (Marxist)	158968	Communist Party of India  (Marxist)
Attingal	Adv. Adoor Prakash	Indian National Congress	Dr. A. Sampath	Communist Party of India  (Marxist)	39171	Communist Party of India  (Marxist)
Chalakudy	Benny Behanan	Indian National Congress	Innocent	Communist Party of India  (Marxist)	132274	Independent
Ernakulam	Hibi Eden	Indian National Congress	P Rajeev	Communist Party of India  (Marxist)	169153	Indian National Congress
Idukki	Adv. Dean Kuriakose	Indian National Congress	Adv, Joice George	Independent	171053	Independent
Kannur	K. Sudhakaran	Indian National Congress	P. K. Sreemathi Teacher	Communist Party of India  (Marxist)	95403	Communist Party of India  (Marxist)
Kasaragod	Rajmohan Unnithan	Indian National Congress	K. P. Sathishchandran	Communist Party of India  (Marxist)	40438	Communist Party of India  (Marxist)
Kollam	N.k.premachandran	Revolutionary Socialist Party	K.n.balagopal	Communist Party of India  (Marxist)	149772	Revolutionary Socialist Party
Kottayam	Thomas Chazhikadan	Kerala Congress  (M)	V.n. Vasavan	Communist Party of India  (Marxist)	106259	Kerala Congress  (M)
Kozhikode	M.k.raghavan	Indian National Congress	A.pradeep Kumar	Communist Party of India  (Marxist)	85760	Indian National Congress
Malappuram	P.k. Kunhalikutty	Indian Union Muslim League	V.p. Sanu	Communist Party of India  (Marxist)	260050	Indian Union Muslim League
Mavelikkara	Kodikunnil Suresh	Indian National Congress	Chittayam Gopakumar	Communist Party of India	61500	Indian National Congress
Palakkad	V K Sreekandan	Indian National Congress	M B Rajesh	Communist Party of India  (Marxist)	11637	Communist Party of India  (Marxist)
Pathanamthitta	Anto Antony	Indian National Congress	Veena George	Communist Party of India  (Marxist)	44613	Indian National Congress
Ponnani	E. T. Mohammed Basheer	Indian Union Muslim League	P.v. Anvar Puthan Veetil	Independent	193230	Indian Union Muslim League
Thiruvananthapuram	Dr. Shashi Tharoor	Indian National Congress	Kummanam Rajasekharan	Bharatiya Janata Party	100210	Indian National Congress
Thrissur	T. N. Prathapan	Indian National Congress	Rajaji Mathew Thomas	Communist Party of India	93633	Communist Party of India
Vadakara	K. Muraleedharan	Indian National Congress	P.jayarajan	Communist Party of India  (Marxist)	85364	Indian National Congress
Wayanad	Rahul Gandhi	Indian National Congress	P.p. Suneer	Communist Party of India	431195	Indian National Congress
Lakshadweep	Mohammed Faizal Pp	Nationalist Congress Party	Hamdullah Sayeed	Indian National Congress	823	Nationalist Congress Party
Balaghat	Dr Dhal Singh Bisen	Bharatiya Janata Party	Madhu Bhagat	Indian National Congress	236940	Bharatiya Janata Party
Betul	Durga Das (d.d.) Uikey	Bharatiya Janata Party	Ramu Tekam (advocate)	Indian National Congress	359435	Bharatiya Janata Party
Bhind	Sandhya Ray	Bharatiya Janata Party	Devashish	Indian National Congress	123010	Bharatiya Janata Party
Bhopal	Sadhvi Pragya Singh Thakur	Bharatiya Janata Party	Digvijaya Singh	Indian National Congress	337112	Bharatiya Janata Party
Chhindwara	Nakul Kamal Nath	Indian National Congress	Nathansaha Kawreti	Bharatiya Janata Party	37536	Indian National Congress
Damoh	Prahalad Singh Patel	Bharatiya Janata Party	Pratap Singh	Indian National Congress	352728	Bharatiya Janata Party
Dewas	Mahendra Singh Solanky	Bharatiya Janata Party	Prahlad Singh Tipanya	Indian National Congress	370951	Bharatiya Janata Party
Dhar	Chattarsingh Darbar	Bharatiya Janata Party	Girwal Dinesh	Indian National Congress	156029	Bharatiya Janata Party
Guna	Krishna Pal Singh "dr. K. P. Yadav"	Bharatiya Janata Party	Jyotiraditya M. Scindia	Indian National Congress	124579	Indian National Congress
Gwalior	Vivek Narayan Shejwalkar	Bharatiya Janata Party	Ashok Singh	Indian National Congress	141172	Bharatiya Janata Party
Hoshangabad	Uday Pratap Singh	Bharatiya Janata Party	Shailendra Diwan Chandarbhan Singh	Indian National Congress	553682	Bharatiya Janata Party
Indore	Shankar Lalwani	Bharatiya Janata Party	Pankaj Sanghvi	Indian National Congress	547754	Bharatiya Janata Party
Jabalpur	Rakesh Singh	Bharatiya Janata Party	Pt. Vivek Krishna Tankha	Indian National Congress	454190	Bharatiya Janata Party
Khajuraho	V.d. Sharma (vishnu Datt Sharma)	Bharatiya Janata Party	Maharani Kavita Singh Natiraja	Indian National Congress	491884	Bharatiya Janata Party
Khandwa	Nandkumar Singh Chouhan (nandu Bhaiya)	Bharatiya Janata Party	Arun Subhash Chandra Yadav	Indian National Congress	273208	Bharatiya Janata Party
Khargone	Gajendra Umrao Singh Patel	Bharatiya Janata Party	Dr. Govind Subhan Mujalda	Indian National Congress	202510	Bharatiya Janata Party
Mandla	Faggan Singh Kulaste	Bharatiya Janata Party	Kamal Singh Maravi	Indian National Congress	96993	Bharatiya Janata Party
Mandsour	Sudheer Gupta	Bharatiya Janata Party	Meenakshi Natarajan	Indian National Congress	366260	Bharatiya Janata Party
Morena	Narendra Singh Tomar	Bharatiya Janata Party	Ramniwas Rawat	Indian National Congress	99580	Bharatiya Janata Party
Rajgarh	Rodmal Nagar	Bharatiya Janata Party	Mona Sustani	Indian National Congress	431019	Bharatiya Janata Party
Ratlam	Guman Singh Damor	Bharatiya Janata Party	Kantilal Bhuria	Indian National Congress	95900	Bharatiya Janata Party
Rewa	Janardan Mishra	Bharatiya Janata Party	Siddharth Tiwari "raj"	Indian National Congress	275214	Bharatiya Janata Party
Sagar	Rajbahadur Singh	Bharatiya Janata Party	Prabhu Singh Thakur	Indian National Congress	305003	Bharatiya Janata Party
Satna	Ganesh Singh	Bharatiya Janata Party	Rajaram Tripathi	Indian National Congress	226532	Bharatiya Janata Party
Shahdol	Himadri Singh	Bharatiya Janata Party	Pramila Singh	Indian National Congress	403145	Bharatiya Janata Party
Sidhi	Riti Pathak	Bharatiya Janata Party	Ajay Arjun Singh	Indian National Congress	272258	Bharatiya Janata Party
Tikamgarh	Dr Virendra Kumar	Bharatiya Janata Party	Ahirwar Kiran	Indian National Congress	347191	Bharatiya Janata Party
Ujjain	Anil Firojiya	Bharatiya Janata Party	Babulal Malviya	Indian National Congress	365637	Bharatiya Janata Party
Vidisha	Ramakant Bhargava	Bharatiya Janata Party	Shailendra Rameshchandra Patel	Indian National Congress	503084	Bharatiya Janata Party
Ahmadnagar	Dr. Sujay Radhakrishna Vikhepatil	Bharatiya Janata Party	Sangram Arunkaka Jagtap	Nationalist Congress Party	273442	Bharatiya Janata Party
Akola	Dhotre Sanjay Shamrao	Bharatiya Janata Party	Ambedkar (adv) Prakash Yashwant	Vanchit Bahujan Aaghadi	269777	Bharatiya Janata Party
Amravati	Navnit Ravi Rana	Independent	Adsul Anandrao Vithoba	Shivsena	37266	Shivsena
Aurangabad	Imtiaz Jaleel Syed	All India Majlis-E-Ittehadul Muslimeen	Chandrakant Khaire	Shivsena	7608	Shivsena
Baramati	Supriya Sule	Nationalist Congress Party	Kanchan Rahul Kool	Bharatiya Janata Party	154994	Nationalist Congress Party
Beed	Pritam Gopinathrao Munde	Bharatiya Janata Party	Bajrang Manohar Sonwane	Nationalist Congress Party	165780	Bharatiya Janata Party
Bhandara - Gondiya	Sunil Baburao Mendhe	Bharatiya Janata Party	Panchabudhe Nana Jairam	Nationalist Congress Party	176231	Bharatiya Janata Party
Bhiwandi	Kapil Moreshwar Patil	Bharatiya Janata Party	Taware Suresh Kashinath	Indian National Congress	144772	Bharatiya Janata Party
Buldhana	Jadhav Prataprao Ganpatrao	Shivsena	Dr. Rajendra Bhaskarrav Shingne	Nationalist Congress Party	117665	Shivsena
Chandrapur	Balubhau Alias Suresh Narayan Dhanorkar	Indian National Congress	Ahir Hansraj Gangaram	Bharatiya Janata Party	32653	Bharatiya Janata Party
Dhule	Bhamre Subhash Ramrao	Bharatiya Janata Party	Kunalbaba Rohidas Patil	Indian National Congress	227632	Bharatiya Janata Party
Dindori	Dr. Bharati Pravin Pawar	Bharatiya Janata Party	Dhanraj Haribhau Mahale	Nationalist Congress Party	193291	Bharatiya Janata Party
Gadchiroli-chimur	Ashok Mahadeorao Nete	Bharatiya Janata Party	Dr. Namdeo Dalluji Usendi	Indian National Congress	75034	Bharatiya Janata Party
Hatkanangle	Dhairyasheel Sambhajirao Mane	Shivsena	Raju Anna Shetti	Swabhimani Paksha	99919	Swabhimani Paksha
Hingoli	Hemant Patil	Shivsena	Wankhede Subhashrao Bapurao	Indian National Congress	219118	Indian National Congress
Jalgaon	Unmesh Bhaiyyasaheb Patil	Bharatiya Janata Party	Gulabrao Baburao Deokar	Nationalist Congress Party	408973	Bharatiya Janata Party
Jalna	Danve Raosaheb Dadarao	Bharatiya Janata Party	Autade Vilas Keshavrao	Indian National Congress	319720	Bharatiya Janata Party
Kalyan	Dr. Shrikant Eknath Shinde	Shivsena	Babaji Balaram Patil	Nationalist Congress Party	330987	Shivsena
Kolhapur	Sanjay Sadashivrao Mandlik	Shivsena	Dhananjay Mahadik	Nationalist Congress Party	265378	Nationalist Congress Party
Latur	Sudhakar Tukaram Shrangare	Bharatiya Janata Party	Kamant Machhindra Gunwantrao	Indian National Congress	271920	Bharatiya Janata Party
Madha	Ranjeetsinha Hindurao Naik- Nimbalkar	Bharatiya Janata Party	Sanjaymama Vitthalrao Shinde	Nationalist Congress Party	75804	Nationalist Congress Party
Maval	Shrirang Appa Chandu Barne	Shivsena	Parth Ajit Pawar	Nationalist Congress Party	215575	Shivsena
Mumbai   South	Arvind Ganpat Sawant	Shivsena	Deora Milind Murli	Indian National Congress	100680	Shivsena
Mumbai North	Gopal Shetty	Bharatiya Janata Party	Urmila Matondkar	Indian National Congress	453194	Bharatiya Janata Party
Mumbai North Central	Poonam Mahajan	Bharatiya Janata Party	Dutt Priya Sunil	Indian National Congress	127908	Bharatiya Janata Party
Mumbai North East	Manoj Kotak	Bharatiya Janata Party	Patil Sanjay Dina	Nationalist Congress Party	226486	Bharatiya Janata Party
Mumbai North West	Gajanan Kirtikar	Shivsena	Sanjay Nirupam	Indian National Congress	239903	Shivsena
Mumbai South Central	Rahul Ramesh Shewale	Shivsena	Eknath M. Gaikwad	Indian National Congress	152139	Shivsena
Nagpur	Nitin Jairam Gadkari	Bharatiya Janata Party	Nana Patole	Indian National Congress	156903	Bharatiya Janata Party
Nanded	Prataprao Patil Chikhalikar	Bharatiya Janata Party	Ashok Shankarrao Chavan	Indian National Congress	42826	Indian National Congress
Nandurbar	Dr. Heena Vijaykumar Gavit	Bharatiya Janata Party	Adv. K. C. Padavi	Indian National Congress	95629	Bharatiya Janata Party
Nashik	Godse Hemant Tukaram	Shivsena	Sameer Magan Bhujbal	Nationalist Congress Party	235365	Shivsena
Osmanabad	Omprakash Bhupalsinh Alias Pawan Rajenimbalkar	Shivsena	Ranajagjitsinha Padmasinha Patil	Nationalist Congress Party	126958	Shivsena
Palghar	Rajendra Dhedya Gavit	Shivsena	Baliram Sukur Jadhav	Bahujan Vikas Aaghadi	88883	Bharatiya Janata Party
Parbhani	Jadhav Sanjay (bandu) Haribhau	Shivsena	Rajesh Uttamrao Vitekar	Nationalist Congress Party	40758	Shivsena
Pune	Girish Bhalchandra Bapat	Bharatiya Janata Party	Mohan Joshi	Indian National Congress	232729	Bharatiya Janata Party
Raigad	Tatkare Sunil Dattatray	Nationalist Congress Party	Anant Geete	Shivsena	31765	Shivsena
Ramtek	Krupal Balaji Tumane	Shivsena	Kishore Uttamrao Gajbhiye	Indian National Congress	67257	Shivsena
Ratnagiri - Sindhudurg	Vinayak Raut	Shivsena	Nilesh Narayan Rane	Maharashtra Swabhimaan Paksh,	177387	Shivsena
Raver	Khadse Raksha Nikhil	Bharatiya Janata Party	Dr.ulhas Vasudeo Patil	Indian National Congress	335882	Bharatiya Janata Party
Sangli	Sanjaykaka Patil	Bharatiya Janata Party	Vishal Prakashbapu Patil	Swabhimani Paksha	158340	Bharatiya Janata Party
Satara	Shrimant Chh. Udayanraje Pratapsinhmaharaj Bhonsle	Nationalist Congress Party	Narendra Annasaheb Patil	Shivsena	122923	Nationalist Congress Party
Shirdi	Sadashiv Kisan Lokhande	Shivsena	Kamble Bhausaheb Malhari	Indian National Congress	119336	Shivsena
Shirur	Dr. Amol Ramsing Kolhe	Nationalist Congress Party	Adhalrao Shivaji Dattatrey	Shivsena	58783	Shivsena
Solapur	Shri. Sha. Bra. Dr. Jai Sidheshwar Shivachary Mahaswamiji	Bharatiya Janata Party	Shinde Sushilkumar Sambhajirao	Indian National Congress	150715	Bharatiya Janata Party
Thane	Rajan Baburao Vichare	Shivsena	Anand Prakash Paranjpe	Nationalist Congress Party	348875	Shivsena
Wardha	Ramdas Chandrabhanji Tadas	Bharatiya Janata Party	Charulata Rao Tokas	Indian National Congress	146949	Bharatiya Janata Party
Yavatmal-washim	Bhavana Pundlikrao Gawali	Shivsena	Thakre Manikrao Govindrao	Indian National Congress	95605	Shivsena
Inner Manipur	Dr Rajkumar Ranjan Singh	Bharatiya Janata Party	Oinam Nabakishore Singh	Indian National Congress	23552	Indian National Congress
Outer Manipur	Lorho S. Pfoze	Naga Peoples Front	Houlim Shokhopao Mate	Bharatiya Janata Party	88879	Indian National Congress
Shillong	Vincent H. Pala	Indian National Congress	Jemino Mawthoh	United Democratic Party	152433	Indian National Congress
Tura	Agatha K. Sangma	National People's Party	Dr. Mukul Sangma	Indian National Congress	63772	National Peoples Party
Mizoram	C Lalrosanga	Mizo National Front	Lalnghinglova Hmar	Independent	8307	Indian National Congress
Nagaland	Tokheho Yepthomi	Nationalist Democratic Progressive Party	K L Chishi	Indian National Congress	166	Naga Peoples Front
Chandni Chowk	Harsh Vardhan	Bharatiya Janata Party	Jai Prakash Agarwal	Indian National Congress	179558	Bharatiya Janata Party
East Delhi	Gautam Gambhir	Bharatiya Janata Party	Arvinder Singh Lovely	Indian National Congress	388643	Bharatiya Janata Party
New Delhi	Meenakashi Lekhi	Bharatiya Janata Party	Ajay Makan	Indian National Congress	253208	Bharatiya Janata Party
North East Delhi	Manoj Tiwari	Bharatiya Janata Party	Sheila Dikshit	Indian National Congress	359906	Bharatiya Janata Party
North West Delhi	Hans Raj Hans	Bharatiya Janata Party	Gugan Singh	Aam Aadmi Party	553075	Bharatiya Janata Party
South Delhi	Ramesh Bidhuri	Bharatiya Janata Party	Raghav Chadha	Aam Aadmi Party	355000	Bharatiya Janata Party
West Delhi	Parvesh Sahib Singh Verma	Bharatiya Janata Party	Mahabal Mishra	Indian National Congress	560865	Bharatiya Janata Party
Aska	Pramila Bisoyi	Biju Janata Dal	Anita Subhadarshini	Bharatiya Janata Party	156942	Biju Janata Dal
Balasore	Pratap Chandra Sarangi	Bharatiya Janata Party	Rabindra Kumar Jena	Biju Janata Dal	6272	Biju Janata Dal
Bargarh	Suresh Pujari	Bharatiya Janata Party	Prasanna Acharya	Biju Janata Dal	39748	Biju Janata Dal
Berhampur	Chandra Sekhar Sahu	Biju Janata Dal	Bhrugu Baxipatra	Bharatiya Janata Party	74311	Biju Janata Dal
Bhadrak	Manjulata Mandal	Biju Janata Dal	Avimanyu Sethi	Bharatiya Janata Party	17070	Biju Janata Dal
Bhubaneswar	Aparajita Sarangi	Bharatiya Janata Party	Arup Mohan Patnaik	Biju Janata Dal	15276	Biju Janata Dal
Bolangir	Sangeeta Kumari Singh Deo	Bharatiya Janata Party	Kalikesh Narayan Singh Deo	Biju Janata Dal	8820	Biju Janata Dal
Cuttack	Bhartruhari Mahtab	Biju Janata Dal	Prakash Mishra	Bharatiya Janata Party	42311	Biju Janata Dal
Dhenkanal	Mahesh Sahoo	Biju Janata Dal	Rudra Narayan Pany	Bharatiya Janata Party	21271	Biju Janata Dal
Jagatsinghpur	Rajashree Mallick	Biju Janata Dal	Bibhu Prasad Tarai	Bharatiya Janata Party	125270	Biju Janata Dal
Jajpur	Sarmistha Sethi	Biju Janata Dal	Amiya Kanta Mallick	Bharatiya Janata Party	91611	Biju Janata Dal
Kalahandi	Basanta Kumar Panda	Bharatiya Janata Party	Puspendra Singh Deo	Biju Janata Dal	24303	Biju Janata Dal
Kandhamal	Achyutananda Samanta	Biju Janata Dal	Mahameghabahan Aira Kharabela Swain	Bharatiya Janata Party	81244	Biju Janata Dal
Kendrapara	Anubhav Mohanty	Biju Janata Dal	Baijayant Panda	Bharatiya Janata Party	72990	Biju Janata Dal
Keonjhar	Chandrani Murmu	Biju Janata Dal	Ananta Nayak	Bharatiya Janata Party	51442	Biju Janata Dal
Koraput	Kausalya Hikaka	Biju Janata Dal	Saptagiri Sankar Ulaka	Indian National Congress	19263	Biju Janata Dal
Mayurbhanj	Bishweswar Tudu	Bharatiya Janata Party	Dr Debashis Marndi	Biju Janata Dal	3644	Biju Janata Dal
Nabarangpur	Ramesh Chandra Majhi	Biju Janata Dal	Pradeep Kumar Majhi	Indian National Congress	45343	Biju Janata Dal
Puri	Dr Sambit Patra	Bharatiya Janata Party	Pinaki Misra	Biju Janata Dal	6589	Biju Janata Dal
Sambalpur	Nitesh Ganga Deb	Bharatiya Janata Party	Nalini Kanta Pradhan	Biju Janata Dal	19191	Biju Janata Dal
Sundargarh	Jual Oram	Bharatiya Janata Party	George Tirkey	Indian National Congress	136331	Bharatiya Janata Party
Puducherry	Ve. Vaithilingam	Indian National Congress	Dr. Narayanasamy Kesavan	All India N.R. Congress	153269	All India N.R. Congress
Amritsar	Gurjeet Singh Aujla	Indian National Congress	Hardeep Singh Puri	Bharatiya Janata Party	100003	Indian National Congress
Anandpur Sahib	Manish Tewari	Indian National Congress	Professor Prem Singh Chandumajra	Shiromani Akali Dal	46884	Shiromani Akali Dal
Bathinda	Harsimrat Kaur Badal	Shiromani Akali Dal	Amrinder Singh Raja Warring	Indian National Congress	21399	Shiromani Akali Dal
Faridkot	Mohammad Sadique	Indian National Congress	Gulzar Singh Ranike	Shiromani Akali Dal	83262	Aam Aadmi Party
Fatehgarh Sahib	Amar Singh	Indian National Congress	Darbara Singh Guru	Shiromani Akali Dal	93621	Aam Aadmi Party
Firozpur	Sukhbir Singh Badal	Shiromani Akali Dal	Sher Singh Ghubaya	Indian National Congress	198850	Shiromani Akali Dal
Gurdaspur	Sunny Deol	Bharatiya Janata Party	Sunil Jakhar	Indian National Congress	77107	Bharatiya Janata Party
Hoshiarpur	Som Parkash	Bharatiya Janata Party	Dr. Raj Kumar Chabbewal	Indian National Congress	46993	Bharatiya Janata Party
Jalandhar	Santokh Singh Chaudhary	Indian National Congress	Charanjit Singh Atwal	Shiromani Akali Dal	19491	Indian National Congress
Khadoor Sahib	Jasbir Singh Gill (dimpa)	Indian National Congress	Bibi Jagir Kaur	Shiromani Akali Dal	140300	Shiromani Akali Dal
Ludhiana	Ravneet Singh Bittu	Indian National Congress	Simarjeet Singh Bains	Lok Insaaf Party	76372	Indian National Congress
Patiala	Preneet Kaur	Indian National Congress	Surjit Singh Rakhra	Shiromani Akali Dal	162718	Aam Aadmi Party
Sangrur	Bhagwant Mann	Aam Aadmi Party	Kewal Singh Dhillon	Indian National Congress	109642	Aam Aadmi Party
Ajmer	Bhagirath Chaudhary	Bharatiya Janata Party	Riju Jhunjhunwala	Indian National Congress	416424	Bharatiya Janata Party
Alwar	Balak Nath	Bharatiya Janata Party	Bhanwar Jitendra Singh	Indian National Congress	323786	Bharatiya Janata Party
Banswara	Kanakmal Katara	Bharatiya Janata Party	Tarachand Bhagora	Indian National Congress	305464	Bharatiya Janata Party
Barmer	Kailash Choudhary	Bharatiya Janata Party	Manvendra Singh	Indian National Congress	323808	Bharatiya Janata Party
Bharatpur	Ranjeeta Koli	Bharatiya Janata Party	Abhijeet Kumar Jatav	Indian National Congress	318399	Bharatiya Janata Party
Bhilwara	Subhash Chandra Baheria	Bharatiya Janata Party	Ram Pal Sharma	Indian National Congress	612000	Bharatiya Janata Party
Bikaner	Arjun Ram Meghwal	Bharatiya Janata Party	Madan Gopal Meghwal	Indian National Congress	264081	Bharatiya Janata Party
Chittorgarh	Chandra Prakash Joshi	Bharatiya Janata Party	Gopal Singh Shekhawat	Indian National Congress	576247	Bharatiya Janata Party
Churu	Rahul Kaswan	Bharatiya Janata Party	Rafique Mandelia	Indian National Congress	329456	Bharatiya Janata Party
Dausa	Jaskaur Meena	Bharatiya Janata Party	Savita Meena	Indian National Congress	78023	Bharatiya Janata Party
Ganganagar	Nihal Chand	Bharatiya Janata Party	Bharat Ram Meghwal	Indian National Congress	406978	Bharatiya Janata Party
Jaipur	Ramcharan Bohra	Bharatiya Janata Party	Jyoti Khandelwal	Indian National Congress	424102	Bharatiya Janata Party
Jaipur Rural	Col. Rajyavardhan Rathore	Bharatiya Janata Party	Krishna Poonia	Indian National Congress	389403	Bharatiya Janata Party
Jalore	Devaji Patel	Bharatiya Janata Party	Ratan Devasi	Indian National Congress	261110	Bharatiya Janata Party
Jhalawar-baran	Dushyant Singh	Bharatiya Janata Party	Pramod Sharma	Indian National Congress	453928	Bharatiya Janata Party
Jhunjhunu	Narendra Kumar	Bharatiya Janata Party	Sharwan Kumar S/o Gokal Ram	Indian National Congress	291021	Bharatiya Janata Party
Jodhpur	Gajendra Singh Shekhawat	Bharatiya Janata Party	Vaibhav Gehlot	Indian National Congress	274440	Bharatiya Janata Party
Karauli-dholpur	Manoj Rajoria	Bharatiya Janata Party	Sanjay Kumar	Indian National Congress	95954	Bharatiya Janata Party
Kota	Om Birla	Bharatiya Janata Party	Ramnarain Meena	Indian National Congress	278512	Bharatiya Janata Party
Nagaur	Hanuman Beniwal	Rashtriya Loktantrik Party	Dr. Jyoti Mirdha	Indian National Congress	178825	Bharatiya Janata Party
Pali	P. P. Chaudhary	Bharatiya Janata Party	Badriram Jakhar	Indian National Congress	477378	Bharatiya Janata Party
Rajsamand	Diya Kumari	Bharatiya Janata Party	Devkinandan (kaka)	Indian National Congress	548942	Bharatiya Janata Party
Sikar	Sumedhanand Saraswati	Bharatiya Janata Party	Subhash Maharia	Indian National Congress	290659	Bharatiya Janata Party
Tonk-sawai Madhopur	Sukhbir Singh Jaunapuria	Bharatiya Janata Party	Namonarayan	Indian National Congress	111291	Bharatiya Janata Party
Udaipur	Arjunlal Meena	Bharatiya Janata Party	Raghuvir Singh Meena	Indian National Congress	435734	Bharatiya Janata Party
Sikkim	Indra Hang Subba	Sikkim Krantikari Morcha	Dek Bahadur Katwal	Sikkim Democratic Front	10709	Sikkim Democratic Front
Arakkonam	S. Jagathrakshakan	Dravida Munnetra Kazhagam	A.k. Moorthy	Pattali Makkal Katchi	282073	All India Anna Dravida Munnetra Kazhagam
Arani	Vishnu Prasad M K	Indian National Congress	Elumalai V	All India Anna Dravida Munnetra Kazhagam	228096	All India Anna Dravida Munnetra Kazhagam
Chennai Central	Dayanidhi Maran	Dravida Munnetra Kazhagam	Sam Paul. S.r.	Pattali Makkal Katchi	299345	All India Anna Dravida Munnetra Kazhagam
Chennai North	Dr. Kalanidhi Veeraswamy	Dravida Munnetra Kazhagam	Alagaapuram R. Mohanraj	Desiya Murpokku Dravida Kazhagam	390994	All India Anna Dravida Munnetra Kazhagam
Chennai South	T.sumathy (a) Thamizhachi Thangapandian	Dravida Munnetra Kazhagam	Dr.j.jayavardhan	All India Anna Dravida Munnetra Kazhagam	201463	All India Anna Dravida Munnetra Kazhagam
Chidambaram	Thirumaavalavan Thol	Viduthalai Chiruthaigal Katchi	Chandrasekar P	All India Anna Dravida Munnetra Kazhagam	6295	All India Anna Dravida Munnetra Kazhagam
