ConstituencyName	LeadingCandidate	LeadingParty	TrailingCandidate	TrailingParty	Margin	LeadingParty2014
Coimbatore	Natarajan. P.r	Communist Party of India  (Marxist)	Radhakrishnan. C.p	Bharatiya Janata Party	174243	All India Anna Dravida Munnetra Kazhagam
Cuddalore	T. R. V .s. Ramesh	Dravida Munnetra Kazhagam	Dr. R. Govindasamy	Pattali Makkal Katchi	136717	All India Anna Dravida Munnetra Kazhagam
Dharmapuri	Dnv Senthilkumar. S.	Dravida Munnetra Kazhagam	Anbumani Ramadoss	Pattali Makkal Katchi	55545	Pattali Makkal Katchi
Dindigul	Velusamy, P.	Dravida Munnetra Kazhagam	Jothimuthu, K.	Pattali Makkal Katchi	499613	All India Anna Dravida Munnetra Kazhagam
Erode	Ganeshamurthi A	Dravida Munnetra Kazhagam	Manimaran G	All India Anna Dravida Munnetra Kazhagam	210618	All India Anna Dravida Munnetra Kazhagam
Kallakurichi	Gautham Sigamani Pon	Dravida Munnetra Kazhagam	Sudhish L K	Desiya Murpokku Dravida Kazhagam	391380	All India Anna Dravida Munnetra Kazhagam
Kancheepuram	Selvam.g	Dravida Munnetra Kazhagam	Maragatham K	All India Anna Dravida Munnetra Kazhagam	283107	All India Anna Dravida Munnetra Kazhagam
Kanniyakumari	Vasanthakumar. H	Indian National Congress	Radhakrishnan. P	Bharatiya Janata Party	235724	Bharatiya Janata Party
Karur	Jothimani S	Indian National Congress	Thambidurai M	All India Anna Dravida Munnetra Kazhagam	376876	All India Anna Dravida Munnetra Kazhagam
Krishnagiri	Dr.a.chellakumar	Indian National Congress	K.p.munusamy	All India Anna Dravida Munnetra Kazhagam	152216	All India Anna Dravida Munnetra Kazhagam
Madurai	Venkatesan S	Communist Party of India  (Marxist)	Raj Satyen V.v.r	All India Anna Dravida Munnetra Kazhagam	131611	All India Anna Dravida Munnetra Kazhagam
Mayiladuthurai	Ramalingam. S	Dravida Munnetra Kazhagam	Asaimani. S	All India Anna Dravida Munnetra Kazhagam	203875	All India Anna Dravida Munnetra Kazhagam
Nagapattinam	Selvaraj M	Communist Party of India	Saravanan M	All India Anna Dravida Munnetra Kazhagam	175171	All India Anna Dravida Munnetra Kazhagam
Namakkal	Chinraj A.k.p	Dravida Munnetra Kazhagam	Kaliappan P	All India Anna Dravida Munnetra Kazhagam	262829	All India Anna Dravida Munnetra Kazhagam
Nilgiris	Raja, A.	Dravida Munnetra Kazhagam	Thiyagarajan, M.	All India Anna Dravida Munnetra Kazhagam	205823	All India Anna Dravida Munnetra Kazhagam
Perambalur	Dr.paarivendhar, T. R	Dravida Munnetra Kazhagam	Sivapathy, N.r	All India Anna Dravida Munnetra Kazhagam	391169	All India Anna Dravida Munnetra Kazhagam
Pollachi	Shanmuga Sundaram. K	Dravida Munnetra Kazhagam	Mahendran. C	All India Anna Dravida Munnetra Kazhagam	172195	All India Anna Dravida Munnetra Kazhagam
Ramanathapuram	K. Navaskani	Indian Union Muslim League	Nainar Nagenthran	Bharatiya Janata Party	80115	All India Anna Dravida Munnetra Kazhagam
Salem	Parthiban.s.r	Dravida Munnetra Kazhagam	Saravanan.k.r.s	All India Anna Dravida Munnetra Kazhagam	117936	All India Anna Dravida Munnetra Kazhagam
Sivaganga	Karti P Chidambaram	Indian National Congress	H.raja	Bharatiya Janata Party	263681	All India Anna Dravida Munnetra Kazhagam
Sriperumbudur	Baalu.t.r.	Dravida Munnetra Kazhagam	Vaithilingam A	Pattali Makkal Katchi	224240	All India Anna Dravida Munnetra Kazhagam
Tenkasi	Dhanush.m.kumar	Dravida Munnetra Kazhagam	Dr.krishnasamy.k	All India Anna Dravida Munnetra Kazhagam	116130	All India Anna Dravida Munnetra Kazhagam
Thanjavur	Palanimanickam,s.s.	Dravida Munnetra Kazhagam	Natarajan,n.r .	Tamil Maanila Congress  (Moopanar)	358112	All India Anna Dravida Munnetra Kazhagam
Theni	Raveendranath Kumar, P	All India Anna Dravida Munnetra Kazhagam	Elangovan, E.v.k.s.	Indian National Congress	43263	All India Anna Dravida Munnetra Kazhagam
Thiruvallur	Dr.k.jayakumar	Indian National Congress	Dr.p.venugopal	All India Anna Dravida Munnetra Kazhagam	250469	All India Anna Dravida Munnetra Kazhagam
Thoothukkudi	Kanimozhi Karunanidhi	Dravida Munnetra Kazhagam	Dr. Tamilisai Soundararajan	Bharatiya Janata Party	326085	All India Anna Dravida Munnetra Kazhagam
Tiruchirappalli	Thirunavukkarasar. Su	Indian National Congress	Dr.elangovan. V	Desiya Murpokku Dravida Kazhagam	454288	All India Anna Dravida Munnetra Kazhagam
Tirunelveli	Gnanathiraviam S	Dravida Munnetra Kazhagam	Paul Manoj Pandian	All India Anna Dravida Munnetra Kazhagam	181519	All India Anna Dravida Munnetra Kazhagam
Tiruppur	Subbarayan, K.	Communist Party of India	Anandan, M.s.m.	All India Anna Dravida Munnetra Kazhagam	92876	All India Anna Dravida Munnetra Kazhagam
Tiruvannamalai	Annadurai C N	Dravida Munnetra Kazhagam	Agri Krishnamurthy S S	All India Anna Dravida Munnetra Kazhagam	300467	All India Anna Dravida Munnetra Kazhagam
Viluppuram	Ravikumar D	Dravida Munnetra Kazhagam	Vadivel Ravanan S	Pattali Makkal Katchi	127013	All India Anna Dravida Munnetra Kazhagam
Virudhunagar	Manickam Tagore, B.	Indian National Congress	Alagarsamy, R.	Desiya Murpokku Dravida Kazhagam	149519	All India Anna Dravida Munnetra Kazhagam
Adilabad	Soyam Bapu Rao	Bharatiya Janata Party	Godam Nagesh	Telangana Rashtra Samithi	57585	Telangana Rashtra Samithi
Bhongir	Komati Reddy Venkat Reddy	Indian National Congress	Dr. Boora Narsaiah Goud	Telangana Rashtra Samithi	4796	Telangana Rashtra Samithi
Chelvella	Dr. G. Ranjith Reddy	Telangana Rashtra Samithi	Konda Vishweshwar Reddy	Indian National Congress	8840	Telangana Rashtra Samithi
Hyderabad	Asaduddin Owaisi	All India Majlis-E-Ittehadul Muslimeen	Dr. Bhagavanth Rao	Bharatiya Janata Party	273953	All India Majlis-E-Ittehadul Muslimeen
Karimnagar	Bandi Sanjay Kumar	Bharatiya Janata Party	Boianapalli Vinod Kumar	Telangana Rashtra Samithi	89508	Telangana Rashtra Samithi
Khammam	Nama Nageswr Rao	Telangana Rashtra Samithi	Renuka Chowdhury	Indian National Congress	168062	Yuvajana Sramika Rythu Congress Party
Mahabubabad	Kavitha Malothu	Telangana Rashtra Samithi	Balaram Naik Porika	Indian National Congress	146317	Telangana Rashtra Samithi
Mahbubnagar	Manne Srinivas Reddy	Telangana Rashtra Samithi	Aruna D.k	Bharatiya Janata Party	77829	Telangana Rashtra Samithi
Malkajgiri	Anumula Revanth Reddy	Indian National Congress	Rajashekar Reddy Marri	Telangana Rashtra Samithi	10422	Telugu Desam
Medak	Kotha Prabhakar Reddy	Telangana Rashtra Samithi	Anil Kumar Gali	Indian National Congress	316427	Telangana Rashtra Samithi
Nagarkurnool	Pothuganti Ramulu	Telangana Rashtra Samithi	Dr Mallu Ravi	Indian National Congress	189748	Indian National Congress
Nalgonda	Uttam Kumar Reddy Nalamada	Indian National Congress	Vemireddy Narasimha Reddy	Telangana Rashtra Samithi	25682	Indian National Congress
Nizamabad	Arvind Dharmapuri	Bharatiya Janata Party	Kalvakuntla Kavitha	Telangana Rashtra Samithi	63323	Telangana Rashtra Samithi
Peddapalle	Venkatesh Netha Borlakunta	Telangana Rashtra Samithi	Agam Chandrasekhar	Indian National Congress	95024	Telangana Rashtra Samithi
Secundrabad	G . Kishan Reddy	Bharatiya Janata Party	Talasani Sai Kiran Yadav	Telangana Rashtra Samithi	59725	Bharatiya Janata Party
Warangal	Dayakar Pasunoori	Telangana Rashtra Samithi	Dommati Sambaiah	Indian National Congress	350298	Telangana Rashtra Samithi
Zahirabad	B.b.patil	Telangana Rashtra Samithi	Madan Mohan Rao	Indian National Congress	6164	Telangana Rashtra Samithi
Tripura East	Rebati Tripura	Bharatiya Janata Party	Maharaj Kumari Pragya Debburman	Indian National Congress	188154	Communist Party of India  (Marxist)
Tripura West	Pratima Bhoumik	Bharatiya Janata Party	Subal Bhowmik	Indian National Congress	258488	Communist Party of India  (Marxist)
Agra	Satyapal Singh Baghel	Bharatiya Janata Party	Manoj Kumar Soni	Bahujan Samaj Party	140779	Bharatiya Janata Party
Akbarpur	Devendra Singh 'bhole'	Bharatiya Janata Party	Nisha Sachan	Bahujan Samaj Party	267325	Bharatiya Janata Party
Aligarh	Satish Kumar Gautam	Bharatiya Janata Party	Dr. Ajeet Baliyan	Bahujan Samaj Party	226915	Bharatiya Janata Party
Allahabad	Rita Bahuguna Joshi	Bharatiya Janata Party	Rajendra Singh Patel	Samajwadi Party	182877	Bharatiya Janata Party
Ambedkar Nagar	Ritesh Pandey	Bahujan Samaj Party	Mukut Bihari	Bharatiya Janata Party	95660	Bharatiya Janata Party
Amethi	Smriti Irani	Bharatiya Janata Party	Rahul Gandhi	Indian National Congress	38345	Indian National Congress
Amroha	Kunwar Danish Ali	Bahujan Samaj Party	Kanwar Singh Tanwar	Bharatiya Janata Party	65804	Bharatiya Janata Party
Aonla	Dharmendra Kashyap	Bharatiya Janata Party	Ruchivira	Bahujan Samaj Party	114961	Bharatiya Janata Party
Azamgarh	Akhilesh Yadav	Samajwadi Party	Dinesh Lal Yadav Nirahua	Bharatiya Janata Party	212040	Samajwadi Party
Badaun	Dr. Sanghmitra Maurya	Bharatiya Janata Party	Dharmendra Yadav	Samajwadi Party	28608	Samajwadi Party
Baghpat	Jayant Chaudhary	Rashtriya Lok Dal	Dr. Satyapal Singh	Bharatiya Janata Party	2791	Bharatiya Janata Party
Bahraich	Akshaibar Lal	Bharatiya Janata Party	Shabbir Balmiki	Samajwadi Party	128752	Bharatiya Janata Party
Ballia	Virendra Singh	Bharatiya Janata Party	Sanatan Pandey	Samajwadi Party	13605	Bharatiya Janata Party
Banda	R.k. Singh Patel	Bharatiya Janata Party	Shyama Charan Gupta	Samajwadi Party	58938	Bharatiya Janata Party
Bansgaon	Kamlesh Paswan	Bharatiya Janata Party	Sadal Prasad	Bahujan Samaj Party	152961	Bharatiya Janata Party
Barabanki	Upendra Singh Rawat	Bharatiya Janata Party	Ram Sagar Rawat	Samajwadi Party	109745	Bharatiya Janata Party
Bareilly	Santosh Kumar Gangwar	Bharatiya Janata Party	Bhagwat Saran Gangwar	Samajwadi Party	159358	Bharatiya Janata Party
Basti	Harish Chandra Alias Harish Dwivedi	Bharatiya Janata Party	Ram Prasad Chaudhary	Bahujan Samaj Party	35236	Bharatiya Janata Party
Bhadohi	Ramesh Chand	Bharatiya Janata Party	Rangnath Mishra	Bahujan Samaj Party	29371	Bharatiya Janata Party
Bijnor	Malook Nagar	Bahujan Samaj Party	Raja Bharatendra Singh	Bharatiya Janata Party	65431	Bharatiya Janata Party
Bulandshahr	Bhola Singh	Bharatiya Janata Party	Yogesh Verma	Bahujan Samaj Party	285572	Bharatiya Janata Party
Chandauli	Dr. Mahendra Nath Pandey	Bharatiya Janata Party	Sanjay Singh Chauhan	Samajwadi Party	13828	Bharatiya Janata Party
Deoria	Ramapati Ram Tripathi	Bharatiya Janata Party	Binod Kumar Jaiswal	Bahujan Samaj Party	244286	Bharatiya Janata Party
Dhaurahra	Rekha Verma	Bharatiya Janata Party	Arshad Iliyas Siddiqui	Bahujan Samaj Party	157761	Bharatiya Janata Party
Domariyaganj	Jagdambika Pal	Bharatiya Janata Party	Aftab Alam	Bahujan Samaj Party	105413	Bharatiya Janata Party
Etah	Rajveer Singh (raju Bhaiya)	Bharatiya Janata Party	Ku. Devendra Singh Yadav	Samajwadi Party	123640	Bharatiya Janata Party
Etawah	Dr Ram Shankar Katheria	Bharatiya Janata Party	Kamlesh Kumar	Samajwadi Party	51825	Bharatiya Janata Party
Faizabad	Lallu Singh	Bharatiya Janata Party	Anand Sen	Samajwadi Party	64822	Bharatiya Janata Party
Farrukhabad	Mukesh Rajput	Bharatiya Janata Party	Manoj Agarwal	Bahujan Samaj Party	218187	Bharatiya Janata Party
Fatehpur	Niranjan Jyoti	Bharatiya Janata Party	Sukhdev Prasad Verma	Bahujan Samaj Party	197396	Bharatiya Janata Party
Fatehpur Sikri	Rajkumar Chahar	Bharatiya Janata Party	Raj Babbar	Indian National Congress	371311	Bharatiya Janata Party
Firozabad	Dr. Chandra Sen Jadon	Bharatiya Janata Party	Akshay Yadav	Samajwadi Party	8586	Samajwadi Party
Gautam Buddha Nagar	Dr. Mahesh Sharma	Bharatiya Janata Party	Satveer	Bahujan Samaj Party	278212	Bharatiya Janata Party
Ghaziabad	Vijay Kumar Singh	Bharatiya Janata Party	Suresh Bansal	Samajwadi Party	499368	Bharatiya Janata Party
Ghazipur	Afzal Ansari	Bahujan Samaj Party	Manoj Sinha	Bharatiya Janata Party	95654	Bharatiya Janata Party
Ghosi	Atul Kumar Singh	Bahujan Samaj Party	Harinarayan	Bharatiya Janata Party	119983	Bharatiya Janata Party
Gonda	Kirti Vardhan Singh Alias Raja Bhaiya	Bharatiya Janata Party	Vinod Kumar Alias Pandit Singh	Samajwadi Party	165711	Bharatiya Janata Party
Gorakhpur	Ravindra Shyamnarayan Shukla Alias Ravi Kishan	Bharatiya Janata Party	Rambhual Nishad	Samajwadi Party	301664	Bharatiya Janata Party
Hamirpur	Kunwar Pushpendra Singh Chandel	Bharatiya Janata Party	Dilip Kumar Singh	Bahujan Samaj Party	246871	Bharatiya Janata Party
Hardoi	Jai Prakash	Bharatiya Janata Party	Usha Verma	Samajwadi Party	105877	Bharatiya Janata Party
Hathras	Rajvir Diler	Bharatiya Janata Party	Ramji Lal Suman	Samajwadi Party	257538	Bharatiya Janata Party
Jalaun	Bhanu Pratap Singh Verma	Bharatiya Janata Party	Ajay Singh (pankaj)	Bahujan Samaj Party	157377	Bharatiya Janata Party
Jaunpur	Shyam Singh Yadav	Bahujan Samaj Party	Krishna Pratap Singh K.p.	Bharatiya Janata Party	72832	Bharatiya Janata Party
Jhansi	Anurag Sharma	Bharatiya Janata Party	Shyam Sundar Singh	Samajwadi Party	362806	Bharatiya Janata Party
Kairana	Pradeep Kumar	Bharatiya Janata Party	Tabassum Begum	Samajwadi Party	89469	Bharatiya Janata Party
Kaiserganj	Brijbhusan Sharan Singh	Bharatiya Janata Party	Chandradev Ram Yadav	Bahujan Samaj Party	260766	Bharatiya Janata Party
Kannauj	Subrat Pathak	Bharatiya Janata Party	Dimple Yadav	Samajwadi Party	32016	Samajwadi Party
Kanpur	Satyadev Pachauri	Bharatiya Janata Party	Sriprakash Jaiswal	Indian National Congress	142998	Bharatiya Janata Party
Kaushambi	Vinod Kumar Sonkar	Bharatiya Janata Party	Indrajeet Saroj	Samajwadi Party	39052	Bharatiya Janata Party
Kheri	Ajay Kumar	Bharatiya Janata Party	Dr. Purvi Verma	Samajwadi Party	219056	Bharatiya Janata Party
Kushi Nagar	Vijay Kumar Dubey	Bharatiya Janata Party	N.p. Kushwaha Alias Nathuni Prasad Kushwaha	Samajwadi Party	335846	Bharatiya Janata Party
Lalganj	Sangeeta Azad	Bahujan Samaj Party	Neelam Sonker	Bharatiya Janata Party	144689	Bharatiya Janata Party
Lucknow	Rajnath Singh	Bharatiya Janata Party	Poonam Shatrughan Sinha	Samajwadi Party	345023	Bharatiya Janata Party
Machhlishahr	Tribhuvan Ram (t.ram)	Bahujan Samaj Party	Bholanath (b.p. Saroj)	Bharatiya Janata Party	100	Bharatiya Janata Party
Maharajganj	Pankaj Choudhary	Bharatiya Janata Party	Akhilesh	Samajwadi Party	303123	Bharatiya Janata Party
Mainpuri	Mulayam Singh Yadav	Samajwadi Party	Prem Singh Shakya	Bharatiya Janata Party	89486	Samajwadi Party
Mathura	Hema Malini	Bharatiya Janata Party	Kunwar Narendra Singh	Rashtriya Lok Dal	287892	Bharatiya Janata Party
Meerut	Rajendra Agarwal	Bharatiya Janata Party	Haji Mohammad Yaqoob	Bahujan Samaj Party	4405	Bharatiya Janata Party
Mirzapur	Anupriya Singh Patel	Apna Dal (Soneylal)	Ramcharitra Nishad	Samajwadi Party	231106	Apna Dal
Misrikh	Ashok Kumar Rawat	Bharatiya Janata Party	Dr Neelu Satyarthi	Bahujan Samaj Party	99888	Bharatiya Janata Party
Mohanlalganj	Kaushal Kishore	Bharatiya Janata Party	C. L. Verma	Bahujan Samaj Party	90129	Bharatiya Janata Party
Moradabad	Dr. S.t. Hasan	Samajwadi Party	Kunwar Sarvesh Kumar	Bharatiya Janata Party	96502	Bharatiya Janata Party
Muzaffarnagar	Sanjeev Kumar Balyan	Bharatiya Janata Party	Ajit Singh	Rashtriya Lok Dal	3782	Bharatiya Janata Party
Nagina	Girish Chandra	Bahujan Samaj Party	Dr. Yashwant Singh	Bharatiya Janata Party	166832	Bharatiya Janata Party
Phulpur	Keshari Devi Patel	Bharatiya Janata Party	Pandhari Yadav	Samajwadi Party	170341	Bharatiya Janata Party
Pilibhit	Feroze Varun Gandhi	Bharatiya Janata Party	Hemraj Verma	Samajwadi Party	254386	Bharatiya Janata Party
Pratapgarh	Sangam Lal Gupta	Bharatiya Janata Party	Ashok Tripathi	Bahujan Samaj Party	117589	Apna Dal
Rae Bareli	Sonia Gandhi	Indian National Congress	Dinesh Pratap Singh	Bharatiya Janata Party	167663	Indian National Congress
Rampur	Mohammad Azam Khan	Samajwadi Party	Jayaprada Nahata	Bharatiya Janata Party	109012	Bharatiya Janata Party
Robertsganj	Pakauri Lal Kol	Apna Dal (Soneylal)	Bhai Lal	Samajwadi Party	54336	Bharatiya Janata Party
Saharanpur	Haji Fazlur Rehman	Bahujan Samaj Party	Raghav Lakhanpal	Bharatiya Janata Party	22974	Bharatiya Janata Party
Salempur	Ravinder	Bharatiya Janata Party	R S Kushwaha	Bahujan Samaj Party	111251	Bharatiya Janata Party
Sambhal	Dr. Shafiqur Rehman Barq	Samajwadi Party	Parameshvar Lal Saini	Bharatiya Janata Party	166474	Bharatiya Janata Party
Sant Kabir Nagar	Praveen Kumar Nishad	Bharatiya Janata Party	Bheeshma Shankar	Bahujan Samaj Party	35461	Bharatiya Janata Party
Shahjahanpur	Arun Kumar Sagar	Bharatiya Janata Party	Amar Chandra Jauhar	Bahujan Samaj Party	267893	Bharatiya Janata Party
Shrawasti	Ram Shiromani	Bahujan Samaj Party	Daddan Mishra	Bharatiya Janata Party	7750	Bharatiya Janata Party
Sitapur	Rajesh Verma	Bharatiya Janata Party	Nakul Dubey	Bahujan Samaj Party	105178	Bharatiya Janata Party
Sultanpur	Maneka Sanjai Gandhi	Bharatiya Janata Party	Chandra Bhadra Singh "ssonu"	Bahujan Samaj Party	11972	Bharatiya Janata Party
Unnao	Swami Sakshi Ji Maharaj	Bharatiya Janata Party	Arun Shanker Shukla	Samajwadi Party	400956	Bharatiya Janata Party
Varanasi	Narendra Modi	Bharatiya Janata Party	Shalini Yadav	Samajwadi Party	477672	Bharatiya Janata Party
Almora	Ajay Tamta	Bharatiya Janata Party	Pradeep Tamta	Indian National Congress	220790	Bharatiya Janata Party
Garhwal	Tirath Singh Rawat	Bharatiya Janata Party	Manish Khanduri	Indian National Congress	285003	Bharatiya Janata Party
Hardwar	Ramesh Pokhriyal 'nishank'	Bharatiya Janata Party	Ambrish Kumar	Indian National Congress	254786	Bharatiya Janata Party
Nainital-udhamsingh Nagar	Ajay Bhatt	Bharatiya Janata Party	Harish Rawat	Indian National Congress	335670	Bharatiya Janata Party
Tehri Garhwal	Mala Rajya Laxmi Shah	Bharatiya Janata Party	Pritam Singh	Indian National Congress	292498	Bharatiya Janata Party
Alipurduars	John Barla	Bharatiya Janata Party	Dasrath Tirkey	All India Trinamool Congress	237617	All India Trinamool Congress
Arambagh	Aparupa Poddar (afrin Ali)	All India Trinamool Congress	Tapan Kumar Ray	Bharatiya Janata Party	6632	All India Trinamool Congress
Asansol	Babul Supriyo	Bharatiya Janata Party	Moon Moon Sen	All India Trinamool Congress	197143	Bharatiya Janata Party
Baharampur	Adhir Ranjan Chowdhury	Indian National Congress	Apurba Sarkar (david)	All India Trinamool Congress	69262	Indian National Congress
Balurghat	Sukanta Majumdar	Bharatiya Janata Party	Arpita Ghosh	All India Trinamool Congress	26388	All India Trinamool Congress
Bangaon	Shantanu Thakur	Bharatiya Janata Party	Mamata Thakur	All India Trinamool Congress	103270	All India Trinamool Congress
Bankura	Dr. Subhas Sarkar	Bharatiya Janata Party	Subrata Mukherjee	All India Trinamool Congress	164882	All India Trinamool Congress
Barasat	Dr. Kakoli Ghoshdastidar	All India Trinamool Congress	Mrinal Kanti Debnath	Bharatiya Janata Party	91192	All India Trinamool Congress
Bardhaman Purba	Sunil Kumar Mondal	All India Trinamool Congress	Paresh Chandra Das	Bharatiya Janata Party	89819	All India Trinamool Congress
Barrackpore	Dinesh Trivedi	All India Trinamool Congress	Arjun Singh	Bharatiya Janata Party	314	All India Trinamool Congress
Basirhat	Nusrat Jahan Ruhi	All India Trinamool Congress	Sayantan Basu	Bharatiya Janata Party	311835	All India Trinamool Congress
Birbhum	Satabdi Roy	All India Trinamool Congress	Dudh Kumar Mondal	Bharatiya Janata Party	50255	All India Trinamool Congress
Bishnupur	Khan Saumitra	Bharatiya Janata Party	Shyamal Santra	All India Trinamool Congress	75913	All India Trinamool Congress
Bolpur	Asit Kumar Mal	All India Trinamool Congress	Das Ramprasad	Bharatiya Janata Party	91758	All India Trinamool Congress
Burdwan - Durgapur	S.s Ahluwalia	Bharatiya Janata Party	Dr. Mamtaz Sanghamita	All India Trinamool Congress	2734	All India Trinamool Congress
Cooch Behar	Nisith Pramanik	Bharatiya Janata Party	Adhikary Paresh Chandra	All India Trinamool Congress	57339	All India Trinamool Congress
Darjeeling	Raju Bista	Bharatiya Janata Party	Amar Singh Rai	All India Trinamool Congress	384996	Bharatiya Janata Party
Diamond Harbour	Abhishek Banerjee	All India Trinamool Congress	Nilanjan Roy	Bharatiya Janata Party	315554	All India Trinamool Congress
Dum Dum	Sougata Ray	All India Trinamool Congress	Samik Bhattacharya	Bharatiya Janata Party	53437	All India Trinamool Congress
Ghatal	Adhikari Deepak (dev)	All India Trinamool Congress	Bharati Ghosh	Bharatiya Janata Party	108970	All India Trinamool Congress
Hooghly	Locket Chatterjee	Bharatiya Janata Party	Dr. Ratna De (nag)	All India Trinamool Congress	73362	All India Trinamool Congress
Howrah	Prasun Banerjee	All India Trinamool Congress	Rantidev Sengupta	Bharatiya Janata Party	97417	All India Trinamool Congress
Jadavpur	Mimi Chakraborty	All India Trinamool Congress	Anupam Hazra	Bharatiya Janata Party	293785	All India Trinamool Congress
Jalpaiguri	Dr. Jayanta Kumar Roy	Bharatiya Janata Party	Bijoy Chandra Barman	All India Trinamool Congress	161876	All India Trinamool Congress
Jangipur	Khalilur Rahaman	All India Trinamool Congress	Mafuja Khatun	Bharatiya Janata Party	246371	Indian National Congress
Jhargram	Kunar Hembram	Bharatiya Janata Party	Birbaha Saren	All India Trinamool Congress	8037	All India Trinamool Congress
Joynagar	Pratima Mondal	All India Trinamool Congress	Dr. Ashok Kandary	Bharatiya Janata Party	313273	All India Trinamool Congress
Kanthi	Adhikari Sisir	All India Trinamool Congress	Dr. Debasis Samanta	Bharatiya Janata Party	112661	All India Trinamool Congress
Kolkata Dakshin	Mala Roy	All India Trinamool Congress	Chandra Kumar Bose	Bharatiya Janata Party	155102	All India Trinamool Congress
Kolkata Uttar	Bandyopadhyay Sudip	All India Trinamool Congress	Rahul (biswajit) Sinha	Bharatiya Janata Party	108345	All India Trinamool Congress
Krishnanagar	Mahua Moitra	All India Trinamool Congress	Kalyan Chaubey	Bharatiya Janata Party	68470	All India Trinamool Congress
Maldaha Dakshin	Abu Hasem Khan Chowdhury (dalu)	Indian National Congress	Sreerupa Mitra Chaudhury	Bharatiya Janata Party	2335	Indian National Congress
Maldaha Uttar	Khagen Murmu	Bharatiya Janata Party	Mausam Noor	All India Trinamool Congress	65494	Indian National Congress
Mathurapur	Choudhury Mohan Jatua	All India Trinamool Congress	Shyamaprasad Halder	Bharatiya Janata Party	198375	All India Trinamool Congress
Medinipur	Dilip Ghosh	Bharatiya Janata Party	Manas Ranjan Bhunia	All India Trinamool Congress	87015	All India Trinamool Congress
Murshidabad	Abu Taher Khan	All India Trinamool Congress	Abu Hena, S/o - Late Abdus Sattar	Indian National Congress	225937	Communist Party of India  (Marxist)
Purulia	Jyotirmay Singh Mahato	Bharatiya Janata Party	Dr. Mriganka Mahato	All India Trinamool Congress	195204	All India Trinamool Congress
Raiganj	Debasree Chaudhuri	Bharatiya Janata Party	Agarwal Kanaialal	All India Trinamool Congress	60686	Communist Party of India  (Marxist)
Ranaghat	Jagannath Sarkar	Bharatiya Janata Party	Rupali Biswas	All India Trinamool Congress	223970	All India Trinamool Congress
Srerampur	Kalyan Banerjee	All India Trinamool Congress	Debjit Sarkar	Bharatiya Janata Party	98192	All India Trinamool Congress
Tamluk	Adhikari Dibyendu	All India Trinamool Congress	Sidharthashankar Naskar	Bharatiya Janata Party	189749	All India Trinamool Congress
Uluberia	Sajda Ahmed	All India Trinamool Congress	Joy Banerjee	Bharatiya Janata Party	215601	All India Trinamool Congress
